CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
52383,0,0.5806451612903225,1,0,0.9677419354838709,2,1,0.3333333333333333,0.33333333333333337,0,0.0,1,0.4,1,0.4999999999999999,0.3333333333333333,0.0,0.2222222222222222,0.6379362901996648
52384,0,0.6774193548387096,1,2,0.25806451612903225,5,1,0.6666666666666667,0.33333333333333337,2,1.0,1,0.4,0,0.0,0.0,0.5,0.2222222222222222,0.341182746532541
52385,1,0.0,2,1,0.32258064516129037,1,0,0.6666666666666667,0.33333333333333337,3,0.5,1,0.1,0,0.2857142857142857,0.6666666666666666,0.5,0.2222222222222222,0.13206828227404355
52387,0,0.03225806451612903,1,2,0.19354838709677422,3,1,0.3333333333333333,0.33333333333333337,2,1.0,2,0.0,0,0.4999999999999999,0.0,0.0,0.3333333333333333,0.568053650358177
52388,0,0.5483870967741935,0,0,0.19354838709677422,4,1,0.3333333333333333,0.6666666666666666,3,0.5,2,0.30000000000000004,0,0.2142857142857143,0.0,0.0,0.3333333333333333,0.16407559823197682
52390,0,0.7096774193548387,1,0,0.19354838709677422,1,1,0.6666666666666667,0.33333333333333337,2,0.5,1,0.20000000000000004,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.4299649443682365
52391,0,0.4193548387096774,2,0,0.29032258064516125,0,1,0.6666666666666667,0.33333333333333337,3,0.5,1,0.20000000000000004,0,0.2142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.10181374790428277
52392,0,0.5483870967741935,2,0,0.6774193548387096,4,1,0.3333333333333333,0.33333333333333337,3,0.75,2,0.1,0,0.1428571428571428,0.3333333333333333,0.0,0.3333333333333333,0.18373723517756435
52393,0,0.1935483870967742,0,2,0.25806451612903225,3,1,0.3333333333333333,0.33333333333333337,2,1.0,1,0.0,0,0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.25636335924401754
52395,0,0.0967741935483871,1,2,0.5483870967741936,4,1,0.6666666666666667,0.33333333333333337,2,0.5,1,0.8,0,0.2857142857142857,0.3333333333333333,0.5,0.2222222222222222,0.32708428593202243
52397,0,0.5483870967741935,0,2,0.06451612903225806,5,0,0.6666666666666667,0.33333333333333337,2,0.5,1,0.7000000000000001,0,0.0714285714285714,0.0,0.0,0.0,0.2864654778235025
52398,0,0.29032258064516125,0,0,0.25806451612903225,2,1,0.6666666666666667,0.33333333333333337,4,0.5,1,0.1,0,0.1428571428571428,0.0,0.0,0.0,0.020195092211553245
52400,0,0.7096774193548387,1,0,0.25806451612903225,4,1,0.3333333333333333,0.33333333333333337,0,0.75,1,0.30000000000000004,0,0.2142857142857143,0.0,0.0,0.7777777777777777,0.7206980643194636
52402,1,0.0,0,2,0.06451612903225806,1,1,0.6666666666666667,0.33333333333333337,3,0.5,1,0.30000000000000004,0,0.2857142857142857,0.3333333333333333,0.0,0.2222222222222222,0.14479500076207896
52403,1,0.0,0,2,0.4516129032258065,1,0,0.3333333333333333,0.33333333333333337,2,0.75,2,0.5000000000000001,0,0.0,0.3333333333333333,0.0,0.0,0.362444749276025
52405,0,0.25806451612903225,2,2,0.29032258064516125,4,1,0.6666666666666667,0.33333333333333337,3,0.5,1,0.1,0,0.1428571428571428,0.0,0.0,0.0,0.1063100137174211
52406,1,0.0,0,0,0.32258064516129037,0,1,0.3333333333333333,0.33333333333333337,3,1.0,2,0.20000000000000004,1,0.0,0.0,0.0,0.0,0.16483767718335618
52407,0,0.29032258064516125,0,2,0.4516129032258065,4,0,0.6666666666666667,0.33333333333333337,3,0.75,1,0.1,0,0.1428571428571428,0.0,0.0,0.0,0.07803688462124692
52408,0,0.5483870967741935,0,0,0.0967741935483871,3,1,0.3333333333333333,0.33333333333333337,0,0.5,2,0.5000000000000001,1,0.4999999999999999,0.6666666666666666,0.5,0.2222222222222222,0.701112635269014
52409,0,0.06451612903225806,1,2,0.6451612903225806,4,1,0.6666666666666667,0.6666666666666666,2,0.5,1,0.1,0,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.5800182898948332
52410,0,0.29032258064516125,2,1,0.06451612903225806,4,1,0.3333333333333333,0.33333333333333337,3,0.5,1,0.0,0,0.7142857142857143,0.0,0.0,0.3333333333333333,0.08039932937052274
52411,0,0.9032258064516129,2,0,0.16129032258064516,4,1,0.0,0.33333333333333337,2,0.5,1,0.0,1,0.3571428571428571,0.3333333333333333,0.0,0.2222222222222222,0.2306050906873951
52412,0,0.1935483870967742,2,0,0.16129032258064516,3,0,0.3333333333333333,0.6666666666666666,4,0.75,1,0.8,0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2155921353452217
52413,0,0.6451612903225806,2,2,0.4838709677419355,3,0,0.6666666666666667,0.33333333333333337,2,0.5,1,0.30000000000000004,1,0.4285714285714285,0.3333333333333333,0.0,0.2222222222222222,0.27297668038408784
52414,1,0.0,0,0,0.29032258064516125,0,1,0.3333333333333333,0.6666666666666666,3,1.0,2,0.7000000000000001,0,0.0,0.3333333333333333,0.0,0.0,0.11827465325407727
52415,0,0.29032258064516125,1,0,0.06451612903225806,4,1,0.6666666666666667,0.6666666666666666,4,0.5,1,0.1,0,0.2142857142857143,0.0,0.0,0.0,0.04221917390641672
52416,0,0.03225806451612903,0,2,0.25806451612903225,4,1,0.3333333333333333,0.33333333333333337,2,1.0,2,0.0,0,0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.29637250419143424
52417,0,0.7096774193548387,2,0,0.1290322580645161,3,0,0.3333333333333333,0.6666666666666666,2,1.0,1,0.4,0,0.9999999999999999,0.0,0.0,0.2222222222222222,0.2880658436213992
52418,0,0.06451612903225806,0,0,0.0967741935483871,4,0,0.6666666666666667,0.33333333333333337,3,0.75,1,0.0,0,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.16544734034445985
52419,0,0.03225806451612903,1,0,0.9677419354838709,4,1,0.6666666666666667,0.9999999999999999,2,0.75,1,0.1,0,0.2142857142857143,0.0,0.0,0.7777777777777777,0.4221917390641672
52420,0,0.1935483870967742,1,0,0.29032258064516125,4,1,0.6666666666666667,0.33333333333333337,2,0.5,2,0.20000000000000004,1,0.4285714285714285,0.3333333333333333,0.0,0.0,0.4099222679469594
52421,0,0.16129032258064516,1,0,0.3548387096774194,3,1,0.6666666666666667,0.33333333333333337,0,0.0,2,0.20000000000000004,0,0.9999999999999999,0.0,0.0,0.3333333333333333,0.779987806736778
52423,1,0.0,2,0,0.29032258064516125,1,1,0.6666666666666667,0.6666666666666666,3,1.0,2,0.6000000000000001,0,0.1428571428571428,0.3333333333333333,0.0,0.7777777777777777,0.10310928212162784
52425,0,0.3870967741935484,1,0,0.22580645161290322,4,0,0.3333333333333333,0.33333333333333337,0,0.75,2,0.4,0,0.4999999999999999,0.6666666666666666,0.5,0.2222222222222222,0.5614235634811766
52427,0,0.25806451612903225,1,0,0.5483870967741936,4,0,0.6666666666666667,0.6666666666666666,0,0.75,2,0.1,0,0.5714285714285713,1.0,1.0,0.3333333333333333,0.578951379362902
52428,0,0.29032258064516125,2,0,0.6774193548387096,4,1,0.6666666666666667,0.33333333333333337,2,0.5,2,0.0,0,0.2142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.09625057155921357
52429,1,0.29032258064516125,1,0,0.32258064516129037,4,1,0.3333333333333333,0.33333333333333337,3,1.0,2,0.30000000000000004,0,0.2142857142857143,0.3333333333333333,0.0,0.0,0.07689376619417776
52434,0,0.4838709677419355,2,0,0.0967741935483871,3,1,0.6666666666666667,0.6666666666666666,4,0.75,1,0.4,0,0.2142857142857143,0.0,0.0,0.0,0.29202865416857193
52435,0,0.3225806451612903,2,0,0.4516129032258065,3,1,0.3333333333333333,0.33333333333333337,2,0.0,1,0.1,0,0.4285714285714285,0.6666666666666666,1.0,0.7777777777777777,0.2496570644718792
52436,0,0.06451612903225806,1,0,0.29032258064516125,6,0,0.3333333333333333,0.9999999999999999,2,1.0,1,0.30000000000000004,0,0.1428571428571428,0.3333333333333333,0.0,0.7777777777777777,0.6634659350708734
52437,0,0.1935483870967742,2,0,0.8387096774193549,4,1,0.3333333333333333,0.6666666666666666,2,0.75,2,0.1,0,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.25232434080170707
52438,0,0.29032258064516125,2,0,0.9354838709677419,2,1,0.6666666666666667,0.33333333333333337,3,0.0,1,0.4,0,0.6428571428571427,0.3333333333333333,0.0,0.3333333333333333,0.08558146623990237
52443,0,0.29032258064516125,2,0,0.7096774193548387,1,1,0.3333333333333333,0.6666666666666666,3,1.0,1,0.0,0,0.2142857142857143,0.0,0.0,0.0,0.09807956104252413
52444,0,0.4193548387096774,0,0,0.29032258064516125,4,1,0.6666666666666667,0.33333333333333337,2,0.0,1,0.30000000000000004,1,0.4999999999999999,0.3333333333333333,0.5,0.2222222222222222,0.23319615912208502
52447,0,0.16129032258064516,1,0,0.19354838709677422,4,0,0.6666666666666667,0.6666666666666666,2,0.75,1,0.30000000000000004,0,0.0714285714285714,0.3333333333333333,0.5,0.5555555555555556,0.37105624142661187
52448,0,0.29032258064516125,2,2,0.29032258064516125,4,1,0.6666666666666667,0.33333333333333337,3,0.0,2,0.30000000000000004,1,0.7142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.12459990855052583
52451,0,0.1935483870967742,1,2,0.29032258064516125,4,1,0.3333333333333333,0.33333333333333337,2,1.0,1,0.20000000000000004,0,0.1428571428571428,0.6666666666666666,0.5,0.2222222222222222,0.410227099527511
52453,0,0.3548387096774194,0,1,0.3548387096774194,6,1,0.6666666666666667,0.33333333333333337,2,0.5,1,0.30000000000000004,0,0.0,0.0,0.0,0.2222222222222222,0.3862216125590612
52454,0,0.25806451612903225,2,0,0.29032258064516125,0,1,0.6666666666666667,0.6666666666666666,3,1.0,2,0.1,0,0.5714285714285713,0.3333333333333333,0.0,0.2222222222222222,0.1098155768937662
52455,0,0.22580645161290322,1,2,0.9677419354838709,1,1,0.3333333333333333,0.33333333333333337,0,0.75,1,0.30000000000000004,0,0.0714285714285714,0.3333333333333333,0.0,0.3333333333333333,0.6280292638317331
52456,1,0.29032258064516125,2,0,0.0967741935483871,4,0,0.6666666666666667,0.33333333333333337,3,1.0,1,0.1,1,0.0714285714285714,0.3333333333333333,0.0,0.0,0.08116140832190222
52457,1,0.5161290322580645,1,0,0.0967741935483871,2,0,0.6666666666666667,0.6666666666666666,0,0.0,1,0.0,0,0.3571428571428571,0.0,0.0,1.0,0.6980643194634966
52458,1,0.03225806451612903,2,0,0.0967741935483871,3,1,0.3333333333333333,0.33333333333333337,2,0.75,1,0.4,0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.29309556470050313
52459,0,0.16129032258064516,0,0,0.06451612903225806,1,1,0.6666666666666667,0.33333333333333337,2,1.0,1,0.4,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.23456790123456805
52461,0,0.22580645161290322,2,0,0.25806451612903225,0,1,0.6666666666666667,0.33333333333333337,3,0.0,2,0.1,0,0.1428571428571428,0.0,0.0,0.0,0.1495960981557689
52463,0,0.22580645161290322,1,0,0.06451612903225806,4,1,0.3333333333333333,0.33333333333333337,2,0.0,1,0.9,0,0.4285714285714285,0.0,0.5,0.1111111111111111,0.34103033074226485
52464,0,0.29032258064516125,2,0,0.1290322580645161,4,0,0.3333333333333333,0.33333333333333337,3,0.0,1,0.1,0,0.7142857142857143,0.3333333333333333,0.0,0.0,0.08017070568510909
52466,0,0.3548387096774194,2,2,0.5483870967741936,4,0,0.3333333333333333,0.33333333333333337,2,0.75,2,0.20000000000000004,0,0.0714285714285714,0.3333333333333333,0.0,0.2222222222222222,0.2430269775948788
52467,0,0.29032258064516125,1,2,0.06451612903225806,4,0,0.6666666666666667,0.33333333333333337,2,0.5,2,0.6000000000000001,0,0.1428571428571428,0.3333333333333333,0.0,0.0,0.44246303917085816
52468,0,0.06451612903225806,2,0,0.1290322580645161,3,1,0.3333333333333333,0.33333333333333337,4,1.0,2,0.1,1,0.4999999999999999,0.0,0.0,0.5555555555555556,0.28303612254229527
52469,0,0.25806451612903225,1,0,0.3548387096774194,3,0,0.3333333333333333,0.33333333333333337,2,0.5,2,0.30000000000000004,1,0.3571428571428571,0.0,0.0,0.4444444444444444,0.39117512574302693
52471,0,0.06451612903225806,0,0,0.0967741935483871,4,1,0.3333333333333333,0.33333333333333337,2,0.0,1,0.1,0,0.5714285714285713,0.3333333333333333,0.0,0.3333333333333333,0.5977747294619724
52478,0,0.4193548387096774,2,2,0.4838709677419355,4,0,0.3333333333333333,0.33333333333333337,2,1.0,1,0.1,0,0.2857142857142857,0.0,0.0,0.2222222222222222,0.27663465935070874
52480,0,0.25806451612903225,2,0,0.25806451612903225,4,1,0.6666666666666667,0.6666666666666666,3,0.0,1,0.1,0,0.4999999999999999,0.3333333333333333,0.0,0.1111111111111111,0.12810547172687092
52482,1,0.0,2,0,0.29032258064516125,0,1,0.3333333333333333,0.33333333333333337,3,0.75,1,0.1,1,0.4285714285714285,0.0,0.0,0.0,0.10661484529797294
52483,0,0.0,0,0,0.8709677419354839,6,0,0.6666666666666667,0.6666666666666666,3,0.5,1,0.1,1,0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.1375552507239749
52487,0,0.29032258064516125,2,0,0.25806451612903225,0,1,0.3333333333333333,0.6666666666666666,3,0.75,1,0.1,0,0.0714285714285714,0.3333333333333333,0.0,0.1111111111111111,0.08626733729614389
52488,0,0.5806451612903225,1,0,0.19354838709677422,3,0,0.3333333333333333,0.9999999999999999,2,1.0,2,0.1,1,0.2142857142857143,0.0,0.0,0.4444444444444444,0.3627495808565768
52490,0,0.12903225806451613,0,2,0.0967741935483871,6,1,0.3333333333333333,0.33333333333333337,2,1.0,2,0.7000000000000001,0,0.1428571428571428,0.3333333333333333,0.0,0.3333333333333333,0.3294467306812985
52491,0,0.29032258064516125,2,0,0.4193548387096774,4,0,0.6666666666666667,0.33333333333333337,2,0.5,1,0.9,1,0.0714285714285714,0.0,0.0,0.1111111111111111,0.2784636488340193
52493,0,0.7096774193548387,2,0,0.8387096774193549,4,0,0.3333333333333333,0.33333333333333337,3,1.0,1,0.1,0,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.1678097850937359
52495,0,0.0,2,0,0.6451612903225806,6,1,0.6666666666666667,0.6666666666666666,4,1.0,1,0.1,0,0.0,0.0,0.0,0.7777777777777777,0.23296753543667115
52497,0,0.03225806451612903,2,0,0.9032258064516129,3,0,0.3333333333333333,0.9999999999999999,2,1.0,1,0.0,0,0.7142857142857143,0.3333333333333333,0.0,0.0,0.2947721383935378
52498,0,0.0,2,0,0.19354838709677422,0,1,0.6666666666666667,0.33333333333333337,3,0.0,2,0.1,0,0.4999999999999999,0.0,0.5,0.2222222222222222,0.16064624295076968
52499,1,0.29032258064516125,0,2,0.1290322580645161,3,0,0.6666666666666667,0.33333333333333337,4,0.0,2,0.1,1,0.0714285714285714,0.3333333333333333,0.0,0.0,0.04267642127724436
52501,0,0.3870967741935484,2,0,0.1290322580645161,0,1,0.6666666666666667,0.6666666666666666,2,0.5,1,0.0,0,0.2857142857142857,0.0,0.0,0.7777777777777777,0.15698826398414878
52503,0,0.25806451612903225,0,0,0.29032258064516125,4,0,0.3333333333333333,0.33333333333333337,2,0.5,1,0.1,0,0.0714285714285714,0.0,0.5,1.0,0.23921658283798197
52504,0,0.3225806451612903,1,0,0.6451612903225806,4,1,0.3333333333333333,0.33333333333333337,2,0.5,1,0.30000000000000004,0,0.4285714285714285,0.0,0.0,0.2222222222222222,0.36267337296143887
52505,0,0.3870967741935484,0,0,0.16129032258064516,3,0,0.3333333333333333,0.33333333333333337,2,0.5,2,0.0,0,0.1428571428571428,1.0,1.0,0.8888888888888888,0.30734644109129694
52506,0,0.5806451612903225,1,0,0.0967741935483871,6,0,0.3333333333333333,0.6666666666666666,2,0.0,1,0.1,0,0.5714285714285713,1.0,1.0,1.0,0.36282578875171456
52507,0,0.3548387096774194,1,0,0.0967741935483871,3,0,0.3333333333333333,0.6666666666666666,0,0.5,1,0.30000000000000004,1,0.5714285714285713,0.0,0.0,0.2222222222222222,0.5141746684956563
52510,0,0.4193548387096774,1,0,0.5483870967741936,4,0,0.3333333333333333,0.33333333333333337,0,0.0,2,0.6000000000000001,1,0.2857142857142857,1.0,1.0,0.3333333333333333,0.528577960676726
52511,0,0.5483870967741935,0,1,0.06451612903225806,6,1,0.3333333333333333,0.33333333333333337,2,0.0,1,0.4,1,0.0,0.3333333333333333,0.0,0.2222222222222222,0.36076817558299057
52513,1,0.0,1,2,0.5161290322580645,3,1,0.3333333333333333,0.9999999999999999,2,0.0,1,0.6000000000000001,1,0.2142857142857143,0.0,0.5,0.2222222222222222,0.3376771833561958
52514,0,0.0,0,0,0.0967741935483871,1,0,0.3333333333333333,0.33333333333333337,4,0.0,2,0.1,1,0.1428571428571428,0.0,0.0,0.3333333333333333,0.2096479195244627
52516,0,0.0,0,0,0.29032258064516125,0,1,0.3333333333333333,0.33333333333333337,3,0.0,2,0.20000000000000004,0,0.1428571428571428,0.0,0.0,0.2222222222222222,0.11972260326169804
52517,1,0.29032258064516125,2,0,0.25806451612903225,4,1,0.6666666666666667,0.33333333333333337,3,1.0,2,0.30000000000000004,1,0.2142857142857143,0.0,0.0,0.3333333333333333,0.0881725346745923
52518,0,0.06451612903225806,1,2,0.3548387096774194,3,1,0.3333333333333333,0.6666666666666666,2,0.5,2,0.9,0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.37037037037037046
52519,0,0.29032258064516125,1,0,0.19354838709677422,4,0,0.3333333333333333,0.33333333333333337,0,1.0,1,0.4,0,0.0714285714285714,0.3333333333333333,0.0,0.2222222222222222,0.5333790580704163
52521,0,0.3870967741935484,1,0,0.4193548387096774,3,1,0.6666666666666667,0.33333333333333337,2,0.75,1,0.4,0,0.7142857142857143,0.3333333333333333,0.0,0.0,0.3266270385611949
52524,0,0.0,2,2,0.0967741935483871,0,0,0.6666666666666667,0.33333333333333337,3,0.5,2,0.1,0,0.5714285714285713,0.0,0.5,0.2222222222222222,0.13519280597469907
52526,0,0.29032258064516125,1,0,0.25806451612903225,4,1,0.6666666666666667,0.33333333333333337,3,0.75,2,0.20000000000000004,0,0.0,0.0,0.0,0.3333333333333333,0.07651272671848808
52528,0,0.29032258064516125,0,0,0.06451612903225806,3,0,0.3333333333333333,0.6666666666666666,2,0.5,1,0.0,0,0.2857142857142857,0.0,0.0,0.2222222222222222,0.2564395671391557
52533,0,0.3548387096774194,0,0,0.06451612903225806,4,1,0.3333333333333333,0.33333333333333337,2,0.0,1,0.7000000000000001,0,0.2857142857142857,0.3333333333333333,0.5,1.0,0.28395061728395055
52534,0,0.06451612903225806,2,2,0.19354838709677422,3,1,0.3333333333333333,0.6666666666666666,2,0.75,1,0.1,1,0.1428571428571428,0.0,0.0,1.0,0.2421886907483617
52535,0,0.1935483870967742,1,2,0.0967741935483871,3,1,0.6666666666666667,0.33333333333333337,2,0.0,1,0.1,0,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.34263069654016176
52536,0,0.16129032258064516,1,0,0.0967741935483871,3,1,0.3333333333333333,0.33333333333333337,2,0.75,1,0.0,0,0.1428571428571428,0.3333333333333333,0.0,0.6666666666666666,0.33996342021033366
52537,0,0.12903225806451613,1,2,0.19354838709677422,4,0,0.6666666666666667,0.33333333333333337,2,0.0,1,0.1,0,0.0,0.0,0.0,0.2222222222222222,0.3404206675811614
52538,0,0.7096774193548387,2,0,0.29032258064516125,0,0,0.6666666666666667,0.33333333333333337,3,1.0,1,0.4,1,0.3571428571428571,0.0,0.5,0.2222222222222222,0.12025605852766352
52539,0,0.3548387096774194,0,0,0.29032258064516125,0,0,0.3333333333333333,0.6666666666666666,3,0.75,2,0.1,0,0.7857142857142857,0.0,1.0,0.3333333333333333,0.10905349794238695
52542,0,0.45161290322580644,1,2,0.7741935483870968,4,1,0.6666666666666667,0.33333333333333337,0,0.5,2,0.30000000000000004,1,0.3571428571428571,0.0,0.0,0.2222222222222222,0.4628105471726871
52543,0,0.0,2,2,0.32258064516129037,4,1,0.6666666666666667,0.33333333333333337,3,1.0,2,0.1,0,0.0,0.0,0.0,0.2222222222222222,0.13100137174211257
52544,0,0.1935483870967742,0,2,0.5483870967741936,4,0,0.3333333333333333,0.33333333333333337,2,0.0,1,0.1,1,0.9999999999999999,0.0,0.0,0.2222222222222222,0.3321902149062643
52545,0,0.29032258064516125,1,0,0.8709677419354839,4,1,0.6666666666666667,0.33333333333333337,2,0.5,1,0.6000000000000001,0,0.2142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.33058984910836764
52546,0,0.5483870967741935,2,1,0.06451612903225806,4,0,0.3333333333333333,0.33333333333333337,3,0.0,1,0.4,1,0.4999999999999999,0.6666666666666666,0.5,0.2222222222222222,0.16659045877152878
52547,1,0.0,2,0,0.29032258064516125,3,1,0.6666666666666667,0.6666666666666666,4,0.5,2,0.1,1,0.0,0.3333333333333333,0.0,0.2222222222222222,0.22709952751105011
52548,0,0.3548387096774194,2,0,0.16129032258064516,0,0,0.3333333333333333,0.33333333333333337,3,0.5,1,0.7000000000000001,0,0.5714285714285713,0.0,0.0,0.0,0.17504953513183974
52551,1,0.29032258064516125,1,0,0.0967741935483871,4,1,0.6666666666666667,0.33333333333333337,4,0.75,2,0.1,0,0.0714285714285714,0.0,0.0,0.0,0.02926383173296765
52553,0,0.9032258064516129,2,0,0.7419354838709677,1,1,0.6666666666666667,0.6666666666666666,3,0.75,1,0.5000000000000001,0,0.0714285714285714,0.3333333333333333,0.0,0.2222222222222222,0.19265355890870306
52555,0,0.967741935483871,1,0,0.06451612903225806,3,1,0.6666666666666667,0.9999999999999999,0,0.0,1,0.30000000000000004,0,0.6428571428571427,0.3333333333333333,0.0,0.0,0.7524767565919828
52557,0,0.3225806451612903,0,2,0.06451612903225806,3,1,0.3333333333333333,0.9999999999999999,2,0.0,1,0.1,0,0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.6489864349946655
52559,1,0.29032258064516125,2,2,0.25806451612903225,4,1,0.6666666666666667,0.33333333333333337,3,0.0,1,0.1,1,0.7142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.09647919524462734
52561,0,0.25806451612903225,0,0,0.0967741935483871,3,1,0.6666666666666667,0.6666666666666666,4,0.0,2,0.0,1,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.29881115683584825
52565,0,0.06451612903225806,2,0,0.32258064516129037,0,0,0.6666666666666667,0.33333333333333337,3,0.5,1,0.9,0,0.4285714285714285,0.0,0.0,0.2222222222222222,0.14974851394604494
52568,1,0.29032258064516125,1,1,0.7419354838709677,6,1,0.3333333333333333,0.9999999999999999,4,0.5,1,0.1,0,0.0,0.0,0.0,0.0,0.04160951074531327
52570,0,0.29032258064516125,2,0,0.5806451612903226,0,1,0.6666666666666667,0.9999999999999999,3,0.5,1,0.1,0,0.2857142857142857,0.3333333333333333,0.0,0.2222222222222222,0.09876543209876554
52572,0,0.16129032258064516,0,0,0.3548387096774194,4,1,0.3333333333333333,0.33333333333333337,3,0.5,1,0.6000000000000001,0,0.1428571428571428,0.0,0.0,0.3333333333333333,0.1847279378143576
52573,0,0.12903225806451613,2,0,0.0967741935483871,4,1,0.6666666666666667,0.33333333333333337,3,0.5,1,0.1,0,0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.18808108520042688
52574,0,0.45161290322580644,0,1,0.16129032258064516,6,1,0.3333333333333333,0.9999999999999999,2,0.75,1,0.6000000000000001,0,0.5714285714285713,0.0,0.0,0.2222222222222222,0.4131229995427528
52575,0,0.4193548387096774,1,0,0.29032258064516125,4,0,0.6666666666666667,0.33333333333333337,2,1.0,1,0.20000000000000004,1,0.3571428571428571,0.3333333333333333,0.0,0.0,0.4196768785246152
52576,0,0.0,2,0,0.9677419354838709,3,1,0.6666666666666667,0.33333333333333337,4,1.0,1,0.1,0,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.2208504801097393
52577,0,0.6129032258064516,1,0,0.4516129032258065,4,1,0.3333333333333333,0.33333333333333337,2,0.75,2,0.6000000000000001,0,0.2142857142857143,0.3333333333333333,0.0,1.0,0.34697454656302407
52578,0,0.25806451612903225,1,0,0.9032258064516129,4,1,0.3333333333333333,0.33333333333333337,2,0.5,1,0.20000000000000004,0,0.3571428571428571,0.3333333333333333,0.0,0.7777777777777777,0.447645176040238
52579,0,0.0967741935483871,2,0,0.5483870967741936,4,1,0.6666666666666667,0.33333333333333337,3,0.0,1,0.1,0,0.0714285714285714,0.0,0.0,0.8888888888888888,0.14121322969059602
52580,0,0.6451612903225806,0,2,0.0967741935483871,5,1,0.3333333333333333,0.33333333333333337,2,0.75,1,0.7000000000000001,0,0.0,0.0,0.0,0.0,0.30246913580246915
52581,0,0.6129032258064516,1,2,0.0967741935483871,4,1,0.6666666666666667,0.33333333333333337,0,0.0,1,0.4,1,0.0714285714285714,0.0,0.0,0.3333333333333333,0.7132296905959459
52582,1,0.0,1,2,0.4516129032258065,5,1,0.6666666666666667,0.6666666666666666,2,1.0,1,0.5000000000000001,1,0.1428571428571428,0.3333333333333333,0.5,0.2222222222222222,0.3905654625819235
52583,1,0.0,1,2,0.06451612903225806,4,1,0.3333333333333333,0.9999999999999999,2,0.75,2,0.6000000000000001,0,0.2857142857142857,0.0,0.0,0.0,0.43636640755982326
52584,0,0.0,2,0,0.16129032258064516,0,0,0.3333333333333333,0.33333333333333337,3,0.75,2,0.1,0,0.1428571428571428,0.0,0.0,0.2222222222222222,0.1742112482853222
52585,0,0.12903225806451613,0,0,0.8064516129032259,1,0,0.0,0.33333333333333337,2,0.0,2,0.20000000000000004,0,0.6428571428571427,0.0,0.0,0.4444444444444444,0.3222831885383326
52587,0,0.16129032258064516,1,2,0.6451612903225806,4,1,0.6666666666666667,0.9999999999999999,0,0.5,1,0.30000000000000004,0,0.1428571428571428,0.0,0.0,0.2222222222222222,0.6554641060813899
52589,0,0.5806451612903225,1,1,0.16129032258064516,4,0,0.3333333333333333,0.9999999999999999,0,0.5,1,0.4,0,0.7142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.6665904587715288
52590,0,0.0967741935483871,0,0,0.0967741935483871,1,0,0.6666666666666667,0.6666666666666666,4,1.0,2,0.0,0,0.3571428571428571,0.0,0.0,0.7777777777777777,0.3017070568510898
52591,0,0.29032258064516125,0,1,0.3548387096774194,0,1,0.3333333333333333,0.33333333333333337,3,0.0,1,0.0,0,0.2142857142857143,0.0,0.5,0.1111111111111111,0.08657216887669561
52592,1,0.29032258064516125,0,1,0.29032258064516125,6,0,0.6666666666666667,0.6666666666666666,3,0.0,1,0.6000000000000001,0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0892394452065235
52593,0,0.12903225806451613,1,2,0.19354838709677422,1,1,0.3333333333333333,0.33333333333333337,2,0.5,1,0.1,0,0.5714285714285713,0.3333333333333333,0.0,0.2222222222222222,0.5591373266270387
52594,0,0.0,2,0,0.29032258064516125,0,0,0.6666666666666667,0.33333333333333337,3,0.0,2,0.1,0,0.0,0.0,0.0,0.4444444444444444,0.18564243255601265
52595,1,0.0,2,2,0.32258064516129037,5,0,0.6666666666666667,0.9999999999999999,3,0.75,2,0.1,0,0.1428571428571428,0.6666666666666666,0.5,0.2222222222222222,0.13344002438652647
